whole_cohort_id	group	participant	is_coassembly	local_length	local_n_amr_genes	date
spaS265_000000000526	spaS265	p584	FALSE	8807	0	2024-11-12
spaS79_000000005945	spaS265	p584	FALSE	8477	0	2024-11-12
spaS247_000000001333	spaS265	p584	FALSE	8441	0	2024-11-12
spaS265_000000005059	spaS265	p584	FALSE	1177	0	2024-11-12
spaS265_000000005059	mh_p584	p584	TRUE	5075	0	
spaS276_000000003884	spaS266	p584	FALSE	19422	0	2024-12-03
spaS276_000000003884	spaS265	p584	FALSE	18879	0	2024-11-12
spaS276_000000003884	spaS275	p584	FALSE	18974	0	2025-01-14
spaS207_000000007666	spaS266	p584	FALSE	19106	0	2024-12-03
spaS207_000000007666	mh_p584	p584	TRUE	18804	0	
mh_p97_000000023955	spaS266	p584	FALSE	18723	1	2024-12-03
spaS212_000000005221	spaS276	p584	FALSE	33975	0	2025-01-21
spaS212_000000005221	spaS277	p584	FALSE	17027	0	2025-02-18
spaS183_000000014362	spaS266	p584	FALSE	18569	0	2024-12-03
spaS183_000000014362	spaS276	p584	FALSE	18569	0	2025-01-21
spaS167_000000003010	spaS266	p584	FALSE	18395	0	2024-12-03
spaS167_000000003010	spaS275	p584	FALSE	18395	0	2025-01-14
spaS279_000000005761	spaS266	p584	FALSE	8758	0	2024-12-03
spaS29_000000002381	spaS266	p584	FALSE	8627	0	2024-12-03
spaS29_000000002381	spaS264	p584	FALSE	8600	0	2024-11-05
spaS6_000000009842	spaS266	p584	FALSE	8548	1	2024-12-03
spaS60_000000003296	spaS266	p584	FALSE	8532	1	2024-12-03
spaS60_000000003296	mh_p584	p584	TRUE	7793	1	
spaS60_000000003296	spaS264	p584	FALSE	7396	1	2024-11-05
spaS247_000000002386	spaS266	p584	FALSE	8473	0	2024-12-03
spaS266_000000004118	spaS266	p584	FALSE	5726	0	2024-12-03
mh_p470_000000080377	spaS266	p584	FALSE	5717	0	2024-12-03
spaS167_000000015455	spaS266	p584	FALSE	5715	0	2024-12-03
spaS71_000000004627	spaS266	p584	FALSE	5714	0	2024-12-03
spaS146_000000004317	spaS266	p584	FALSE	5713	0	2024-12-03
spaS266_000000004141	spaS266	p584	FALSE	5692	0	2024-12-03
spaS266_000000004141	mh_p584	p584	TRUE	21934	0	
spaS278_000000004078	spaS266	p584	FALSE	5651	0	2024-12-03
spaS300_000000012024	spaS266	p584	FALSE	5648	0	2024-12-03
spaS266_000000004192	spaS266	p584	FALSE	5619	0	2024-12-03
spaS266_000000004192	spaS265	p584	FALSE	5271	0	2024-11-12
spaS18_000000010994	spaS266	p584	FALSE	5610	0	2024-12-03
mh_p398_000000046578	spaS266	p584	FALSE	4010	0	2024-12-03
mh_p398_000000046578	spaS264	p584	FALSE	5119	0	2024-11-05
mh_p398_000000046578	spaS275	p584	FALSE	6559	0	2025-01-14
mh_p398_000000046578	mh_p584	p584	TRUE	6157	0	
spaS266_000000005785	spaS266	p584	FALSE	3950	0	2024-12-03
spaS266_000000005785	spaS276	p584	FALSE	26174	0	2025-01-21
spaS266_000000005785	mh_p584	p584	TRUE	23193	0	
spaS266_000000007068	spaS266	p584	FALSE	3196	0	2024-12-03
spaS266_000000007068	mh_p584	p584	TRUE	5564	0	
spaS266_000000007068	spaS275	p584	FALSE	4232	0	2025-01-14
spaS266_000000007077	spaS266	p584	FALSE	3192	1	2024-12-03
spaS6_000000009366	spaS266	p584	FALSE	3182	0	2024-12-03
spaS6_000000009366	mh_p584	p584	TRUE	7049	0	
spaS6_000000009366	spaS277	p584	FALSE	6225	0	2025-02-18
spaS6_000000009366	spaS275	p584	FALSE	3097	0	2025-01-14
spaS266_000000008749	spaS266	p584	FALSE	2560	1	2024-12-03
spaS266_000000018524	spaS266	p584	FALSE	1250	1	2024-12-03
spaS193_000000013562	spaS266	p584	FALSE	1246	0	2024-12-03
spaS193_000000013562	mh_p584	p584	TRUE	27758	1	
spaS45_000000016035	spaS266	p584	FALSE	1087	0	2024-12-03
spaS45_000000016035	mh_p584	p584	TRUE	17730	0	
spaS45_000000016035	spaS277	p584	FALSE	17474	0	2025-02-18
spaS100_000000005009	spaS275	p584	FALSE	87277	1	2025-01-14
spaS275_000000000181	spaS275	p584	FALSE	85764	1	2025-01-14
spaS275_000000000181	spaS277	p584	FALSE	106424	1	2025-02-18
spaS174_000000002332	spaS264	p584	FALSE	157974	1	2024-11-05
spaS174_000000002332	spaS276	p584	FALSE	180431	1	2025-01-21
spaS281_000000002559	spaS275	p584	FALSE	81269	1	2025-01-14
spaS281_000000002559	spaS276	p584	FALSE	74481	1	2025-01-21
spaS281_000000002559	mh_p584	p584	TRUE	74653	1	
spaS281_000000002559	spaS277	p584	FALSE	188846	1	2025-02-18
spaS264_000000000528	spaS275	p584	FALSE	80294	1	2025-01-14
spaS123_000000000434	spaS275	p584	FALSE	72021	1	2025-01-14
spaS123_000000000434	spaS276	p584	FALSE	64198	1	2025-01-21
spaS123_000000000434	mh_p584	p584	TRUE	114597	1	
spaS123_000000000434	spaS277	p584	FALSE	114366	1	2025-02-18
spaS275_000000000248	spaS275	p584	FALSE	71127	0	2025-01-14
spaS275_000000000248	spaS277	p584	FALSE	68877	0	2025-02-18
spaS275_000000000248	mh_p584	p584	TRUE	109396	1	
spaS277_000000003154	spaS275	p584	FALSE	47247	1	2025-01-14
spaS277_000000003154	spaS276	p584	FALSE	68007	1	2025-01-21
spaS277_000000002845	spaS275	p584	FALSE	46092	0	2025-01-14
spaS277_000000002845	spaS266	p584	FALSE	41473	0	2024-12-03
spaS265_000000000311	spaS275	p584	FALSE	42829	1	2025-01-14
spaS282_000000007725	spaS275	p584	FALSE	42120	1	2025-01-14
spaS6_000000013609	spaS275	p584	FALSE	42071	1	2025-01-14
spaS6_000000013609	spaS276	p584	FALSE	38988	1	2025-01-21
spaS6_000000013609	spaS277	p584	FALSE	42071	1	2025-02-18
spaS144_000000002094	spaS275	p584	FALSE	42043	0	2025-01-14
spaS144_000000002094	mh_p584	p584	TRUE	108192	0	
spaS144_000000002094	spaS276	p584	FALSE	87463	0	2025-01-21
spaS61_000000004126	spaS275	p584	FALSE	41836	0	2025-01-14
spaS269_000000008311	spaS275	p584	FALSE	41171	0	2025-01-14
spaS275_000000000544	spaS275	p584	FALSE	40678	0	2025-01-14
spaS135_000000000725	spaS275	p584	FALSE	40511	2	2025-01-14
spaS135_000000000725	spaS276	p584	FALSE	37643	2	2025-01-21
spaS135_000000000725	spaS266	p584	FALSE	40504	2	2024-12-03
spaS145_000000008686	spaS275	p584	FALSE	25428	0	2025-01-14
spaS145_000000008686	spaS266	p584	FALSE	44035	1	2024-12-03
spaS119_000000001667	spaS275	p584	FALSE	25200	1	2025-01-14
spaS119_000000001667	mh_p584	p584	TRUE	25087	1	
spaS188_000000006550	spaS275	p584	FALSE	23891	0	2025-01-14
spaS188_000000006550	mh_p584	p584	TRUE	21913	0	
spaS188_000000006550	spaS277	p584	FALSE	21300	0	2025-02-18
spaS188_000000006550	spaS276	p584	FALSE	45932	0	2025-01-21
spaS194_000000006802	spaS275	p584	FALSE	23814	0	2025-01-14
spaS194_000000006802	spaS276	p584	FALSE	46357	0	2025-01-21
spaS268_000000015558	spaS275	p584	FALSE	12012	0	2025-01-14
spaS16_000000011689	spaS275	p584	FALSE	11973	1	2025-01-14
spaS16_000000011689	spaS276	p584	FALSE	10883	1	2025-01-21
spaS64_000000001082	spaS275	p584	FALSE	11869	0	2025-01-14
spaS252_000000002675	spaS275	p584	FALSE	11852	0	2025-01-14
spaS252_000000002675	spaS277	p584	FALSE	25972	0	2025-02-18
spaS143_000000001865	spaS275	p584	FALSE	11633	0	2025-01-14
spaS275_000000001920	spaS275	p584	FALSE	11611	0	2025-01-14
spaS275_000000001920	spaS264	p584	FALSE	11389	0	2024-11-05
spaS275_000000001921	spaS275	p584	FALSE	11608	0	2025-01-14
spaS275_000000001937	spaS275	p584	FALSE	11508	1	2025-01-14
spaS275_000000001939	spaS275	p584	FALSE	11499	0	2025-01-14
spaS275_000000001939	mh_p584	p584	TRUE	43836	1	
spaS114_000000004260	spaS275	p584	FALSE	8179	0	2025-01-14
spaS114_000000004260	spaS276	p584	FALSE	15833	0	2025-01-21
spaS114_000000004260	spaS277	p584	FALSE	17409	0	2025-02-18
spaS275_000000002669	spaS275	p584	FALSE	8163	0	2025-01-14
mh_p601_000000117124	spaS275	p584	FALSE	8148	0	2025-01-14
spaS130_000000012507	spaS275	p584	FALSE	8115	0	2025-01-14
spaS130_000000012507	spaS276	p584	FALSE	8115	0	2025-01-21
spaS130_000000012507	spaS277	p584	FALSE	7208	0	2025-02-18
spaS275_000000002680	spaS275	p584	FALSE	8112	0	2025-01-14
spaS126_000000002431	spaS275	p584	FALSE	8107	0	2025-01-14
spaS275_000000002693	spaS275	p584	FALSE	8084	0	2025-01-14
spaS113_000000009451	spaS275	p584	FALSE	8041	0	2025-01-14
spaS113_000000009451	spaS276	p584	FALSE	79153	0	2025-01-21
spaS113_000000009451	spaS277	p584	FALSE	75427	0	2025-02-18
spaS275_000000002709	spaS275	p584	FALSE	8040	1	2025-01-14
spaS128_000000005640	spaS275	p584	FALSE	7980	0	2025-01-14
spaS275_000000002749	spaS275	p584	FALSE	7920	0	2025-01-14
spaS275_000000002751	spaS275	p584	FALSE	7914	0	2025-01-14
mh_p125_000000040787	spaS275	p584	FALSE	5351	0	2025-01-14
spaS161_000000004638	spaS275	p584	FALSE	5349	0	2025-01-14
spaS163_000000005787	spaS275	p584	FALSE	5341	0	2025-01-14
spaS163_000000005787	spaS276	p584	FALSE	5341	0	2025-01-21
spaS159_000000002745	spaS275	p584	FALSE	5337	0	2025-01-14
mh_p398_000000073666	spaS275	p584	FALSE	5333	0	2025-01-14
spaS238_000000010884	spaS275	p584	FALSE	5332	0	2025-01-14
spaS275_000000003999	spaS275	p584	FALSE	5301	0	2025-01-14
spaS111_000000002901	spaS275	p584	FALSE	5255	0	2025-01-14
spaS111_000000002901	spaS276	p584	FALSE	9200	0	2025-01-21
spaS214_000000010734	spaS275	p584	FALSE	5251	0	2025-01-14
mh_p813_000000010512	spaS275	p584	FALSE	5244	0	2025-01-14
mh_p813_000000010512	mh_p584	p584	TRUE	8599	0	
spaS266_000000009106	spaS275	p584	FALSE	5244	0	2025-01-14
spaS217_000000003939	spaS275	p584	FALSE	5226	0	2025-01-14
spaS217_000000003939	spaS266	p584	FALSE	18017	0	2024-12-03
mh_p523_000000103475	spaS275	p584	FALSE	5226	0	2025-01-14
mh_p523_000000103475	spaS277	p584	FALSE	10464	0	2025-02-18
spaS275_000000004055	spaS275	p584	FALSE	5216	0	2025-01-14
spaS275_000000004772	spaS275	p584	FALSE	4383	0	2025-01-14
spaS275_000000004772	spaS264	p584	FALSE	11022	0	2024-11-05
spaS275_000000004772	spaS266	p584	FALSE	4235	0	2024-12-03
spaS275_000000004782	spaS275	p584	FALSE	4373	0	2025-01-14
spaS275_000000004782	mh_p584	p584	TRUE	6463	0	
spaS275_000000004782	spaS266	p584	FALSE	5573	0	2024-12-03
spaS78_000000020745	spaS275	p584	FALSE	1381	0	2025-01-14
spaS78_000000020745	mh_p584	p584	TRUE	3180	1	
spaS259_000000024137	spaS275	p584	FALSE	1225	1	2025-01-14
spaS275_000000023259	spaS275	p584	FALSE	1059	0	2025-01-14
spaS275_000000023259	mh_p584	p584	TRUE	1798	1	
spaS276_000000001727	spaS276	p584	FALSE	15112	0	2025-01-21
spaS275_000000003479	spaS276	p584	FALSE	14973	0	2025-01-21
spaS275_000000003479	spaS264	p584	FALSE	11995	0	2024-11-05
spaS275_000000002781	spaS276	p584	FALSE	14865	0	2025-01-21
spaS275_000000002781	mh_p584	p584	TRUE	31049	0	
spaS251_000000011335	spaS276	p584	FALSE	14847	0	2025-01-21
spaS251_000000011335	mh_p584	p584	TRUE	12516	0	
spaS251_000000011335	spaS275	p584	FALSE	12481	0	2025-01-14
spaS251_000000011335	spaS277	p584	FALSE	20701	0	2025-02-18
spaS222_000000004179	spaS276	p584	FALSE	6947	0	2025-01-21
spaS222_000000004179	mh_p584	p584	TRUE	6858	0	
spaS222_000000004179	spaS266	p584	FALSE	6239	0	2024-12-03
spaS222_000000004179	spaS275	p584	FALSE	6496	0	2025-01-14
spaS222_000000004179	spaS277	p584	FALSE	6366	0	2025-02-18
spaS222_000000004179	spaS264	p584	FALSE	6238	0	2024-11-05
mh_p813_000000015301	spaS276	p584	FALSE	6884	0	2025-01-21
mh_p813_000000015301	spaS275	p584	FALSE	7744	0	2025-01-14
spaS276_000000003252	spaS276	p584	FALSE	6841	0	2025-01-21
spaS276_000000003265	spaS276	p584	FALSE	6817	0	2025-01-21
spaS276_000000003265	mh_p584	p584	TRUE	11527	0	
spaS239_000000015649	spaS276	p584	FALSE	6813	0	2025-01-21
spaS238_000000016691	spaS276	p584	FALSE	4622	0	2025-01-21
spaS238_000000016691	mh_p584	p584	TRUE	8330	0	
spaS276_000000004433	spaS276	p584	FALSE	4601	0	2025-01-21
spaS276_000000004433	mh_p584	p584	TRUE	5334	0	
spaS272_000000007679	spaS276	p584	FALSE	4568	0	2025-01-21
spaS272_000000007679	spaS277	p584	FALSE	7773	1	2025-02-18
spaS273_000000011503	spaS276	p584	FALSE	4566	0	2025-01-21
spaS273_000000011503	spaS264	p584	FALSE	4146	0	2024-11-05
spaS273_000000011503	mh_p584	p584	TRUE	6851	0	
spaS273_000000011503	spaS277	p584	FALSE	4487	0	2025-02-18
spaS15_000000007095	spaS276	p584	FALSE	4566	0	2025-01-21
spaS15_000000007095	spaS265	p584	FALSE	5349	0	2024-11-12
spaS15_000000007095	spaS275	p584	FALSE	6144	0	2025-01-14
spaS276_000000005900	spaS276	p584	FALSE	3197	0	2025-01-21
spaS276_000000005900	spaS264	p584	FALSE	5663	0	2024-11-05
spaS276_000000005968	spaS276	p584	FALSE	3154	0	2025-01-21
spaS276_000000005968	mh_p584	p584	TRUE	10970	0	
spaS276_000000005968	spaS266	p584	FALSE	10364	0	2024-12-03
mh_p789_000000031553	spaS276	p584	FALSE	2562	0	2025-01-21
mh_p789_000000031553	spaS275	p584	FALSE	2272	0	2025-01-14
mh_p789_000000031553	mh_p584	p584	TRUE	7071	0	
mh_p789_000000031553	spaS266	p584	FALSE	3193	0	2024-12-03
spaS276_000000007195	spaS276	p584	FALSE	2532	0	2025-01-21
spaS276_000000007195	spaS277	p584	FALSE	5873	0	2025-02-18
spaS216_000000036265	spaS276	p584	FALSE	2025	0	2025-01-21
spaS216_000000036265	mh_p584	p584	TRUE	8162	0	
spaS149_000000014717	spaS276	p584	FALSE	1815	0	2025-01-21
spaS149_000000014717	mh_p584	p584	TRUE	17415	3	
spaS152_000000003999	spaS275	p584	FALSE	9361	0	2025-01-14
spaS112_000000007748	spaS275	p584	FALSE	9329	0	2025-01-14
spaS112_000000007748	spaS264	p584	FALSE	8179	0	2024-11-05
spaS112_000000007748	spaS266	p584	FALSE	8179	0	2024-12-03
spaS112_000000007748	spaS276	p584	FALSE	8226	0	2025-01-21
spaS112_000000007748	spaS277	p584	FALSE	17182	0	2025-02-18
spaS17_000000010230	spaS275	p584	FALSE	9277	0	2025-01-14
spaS278_000000010773	spaS275	p584	FALSE	9175	0	2025-01-14
spaS278_000000010773	mh_p584	p584	TRUE	22775	0	
spaS275_000000003662	spaS275	p584	FALSE	5825	0	2025-01-14
spaS275_000000003662	spaS266	p584	FALSE	5776	0	2024-12-03
spaS280_000000004454	spaS275	p584	FALSE	5824	0	2025-01-14
spaS187_000000006004	spaS275	p584	FALSE	5803	0	2025-01-14
spaS145_000000009438	spaS275	p584	FALSE	5752	0	2025-01-14
spaS275_000000003715	spaS275	p584	FALSE	5743	0	2025-01-14
spaS275_000000003715	spaS277	p584	FALSE	5743	0	2025-02-18
spaS275_000000003715	mh_p584	p584	TRUE	7489	0	
spaS275_000000003727	spaS275	p584	FALSE	5724	0	2025-01-14
spaS264_000000004884	spaS275	p584	FALSE	5691	0	2025-01-14
mh_p292_000000074646	spaS275	p584	FALSE	5673	0	2025-01-14
mh_p292_000000074646	spaS264	p584	FALSE	15027	0	2024-11-05
spaS274_000000004309	spaS275	p584	FALSE	3995	0	2025-01-14
spaS274_000000004309	spaS266	p584	FALSE	15790	0	2024-12-03
spaS85_000000003809	spaS275	p584	FALSE	3990	0	2025-01-14
spaS85_000000003809	spaS266	p584	FALSE	3982	0	2024-12-03
spaS85_000000003809	mh_p584	p584	TRUE	9297	0	
spaS275_000000006806	spaS275	p584	FALSE	3027	1	2025-01-14
spaS104_000000008607	spaS275	p584	FALSE	2504	0	2025-01-14
spaS104_000000008607	spaS276	p584	FALSE	2503	0	2025-01-21
spaS104_000000008607	spaS277	p584	FALSE	2503	0	2025-02-18
spaS104_000000008607	mh_p584	p584	TRUE	6024	0	
spaS104_000000008607	spaS266	p584	FALSE	3763	0	2024-12-03
spaS104_000000008607	spaS264	p584	FALSE	3295	0	2024-11-05
spaS275_000000009918	spaS275	p584	FALSE	2113	0	2025-01-14
spaS275_000000009918	mh_p584	p584	TRUE	5052	0	
spaS275_000000014574	spaS275	p584	FALSE	1526	0	2025-01-14
spaS275_000000014574	mh_p584	p584	TRUE	5080	0	
spaS275_000000014635	spaS275	p584	FALSE	1521	0	2025-01-14
spaS275_000000014635	mh_p584	p584	TRUE	5250	0	
spaS275_000000016051	spaS275	p584	FALSE	1414	1	2025-01-14
spaS276_000000011623	spaS276	p584	FALSE	1555	0	2025-01-21
spaS276_000000011623	mh_p584	p584	TRUE	2368	1	
spaS276_000000013020	spaS276	p584	FALSE	1401	0	2025-01-21
spaS276_000000013020	mh_p584	p584	TRUE	17314	0	
spaS276_000000013057	spaS276	p584	FALSE	1398	1	2025-01-21
spaS113_000000004688	spaS277	p584	FALSE	128305	1	2025-02-18
spaS113_000000004688	mh_p584	p584	TRUE	128267	1	
spaS165_000000007501	spaS277	p584	FALSE	127590	0	2025-02-18
spaS165_000000007501	mh_p584	p584	TRUE	488698	2	
spaS165_000000007501	spaS266	p584	FALSE	295596	2	2024-12-03
spaS283_000000002008	spaS277	p584	FALSE	117455	0	2025-02-18
spaS283_000000002008	mh_p584	p584	TRUE	456957	1	
spaS283_000000002008	spaS266	p584	FALSE	458940	1	2024-12-03
spaS215_000000001096	spaS277	p584	FALSE	113520	1	2025-02-18
spaS215_000000001096	mh_p584	p584	TRUE	113121	1	
spaS206_000000001592	spaS277	p584	FALSE	105572	2	2025-02-18
spaS206_000000001592	spaS264	p584	FALSE	148823	2	2024-11-05
spaS206_000000001592	spaS266	p584	FALSE	142028	2	2024-12-03
spaS206_000000001592	mh_p584	p584	TRUE	199700	2	
spaS206_000000001592	spaS275	p584	FALSE	199193	2	2025-01-14
spaS206_000000001592	spaS276	p584	FALSE	142028	2	2025-01-21
spaS297_000000025571	spaS277	p584	FALSE	32045	0	2025-02-18
spaS297_000000025571	spaS276	p584	FALSE	31327	0	2025-01-21
spaS297_000000025571	mh_p584	p584	TRUE	55391	0	
spaS297_000000025571	spaS266	p584	FALSE	54787	0	2024-12-03
spaS297_000000025571	spaS264	p584	FALSE	26509	0	2024-11-05
spaS279_000000005013	spaS277	p584	FALSE	30867	1	2025-02-18
spaS265_000000000342	spaS277	p584	FALSE	29372	0	2025-02-18
spaS265_000000000342	spaS264	p584	FALSE	47536	0	2024-11-05
spaS265_000000000342	mh_p584	p584	TRUE	38400	0	
spaS284_000000001146	spaS277	p584	FALSE	29344	0	2025-02-18
spaS284_000000001146	mh_p584	p584	TRUE	26894	0	
spaS284_000000001146	spaS266	p584	FALSE	25931	0	2024-12-03
spaS139_000000013624	spaS277	p584	FALSE	11009	0	2025-02-18
spaS139_000000013624	mh_p584	p584	TRUE	9833	0	
spaS224_000000004720	spaS277	p584	FALSE	10814	0	2025-02-18
spaS252_000000008111	spaS277	p584	FALSE	10805	0	2025-02-18
spaS258_000000007526	spaS277	p584	FALSE	10793	0	2025-02-18
spaS258_000000007526	mh_p584	p584	TRUE	17115	0	
spaS297_000000012692	spaS277	p584	FALSE	10739	0	2025-02-18
spaS297_000000012692	spaS276	p584	FALSE	8629	0	2025-01-21
spaS297_000000012692	spaS275	p584	FALSE	10736	0	2025-01-14
spaS297_000000012692	mh_p584	p584	TRUE	8900	0	
spaS220_000000019844	spaS277	p584	FALSE	10687	0	2025-02-18
spaS206_000000005971	spaS277	p584	FALSE	10662	0	2025-02-18
spaS276_000000005755	spaS277	p584	FALSE	10612	0	2025-02-18
spaS207_000000009628	spaS276	p584	FALSE	20717	0	2025-01-21
spaS264_000000003790	mh_p584	p584	TRUE	8872	0	
spaS264_000000003790	spaS266	p584	FALSE	25037	0	2024-12-03
spaS264_000000003944	mh_p584	p584	TRUE	9055	0	
spaS52_000000009024	mh_p584	p584	TRUE	176010	1	
spaS52_000000009024	spaS276	p584	FALSE	154873	1	2025-01-21
spaS52_000000009024	spaS264	p584	FALSE	168031	1	2024-11-05
spaS254_000000002002	mh_p584	p584	TRUE	37467	1	
spaS254_000000002002	spaS277	p584	FALSE	37296	1	2025-02-18
mh_p584_000000006062	mh_p584	p584	TRUE	5011	0	
mh_p584_000000006062	spaS277	p584	FALSE	4305	0	2025-02-18
mh_p584_000000008459	mh_p584	p584	TRUE	3166	0	
mh_p584_000000008459	spaS264	p584	FALSE	6325	0	2024-11-05
spaS81_000000008887	mh_p584	p584	TRUE	8641	0	
spaS81_000000008887	spaS277	p584	FALSE	23862	0	2025-02-18
mh_p584_000000011549	mh_p584	p584	TRUE	10573	0	
mh_p584_000000011549	spaS276	p584	FALSE	10200	0	2025-01-21
mh_p584_000000011549	spaS275	p584	FALSE	10200	0	2025-01-14
spaS18_000000016142	mh_p584	p584	TRUE	5216	0	
spaS18_000000016142	spaS276	p584	FALSE	4520	0	2025-01-21
spaS18_000000016142	spaS277	p584	FALSE	4520	0	2025-02-18
spaS18_000000016142	spaS275	p584	FALSE	4979	0	2025-01-14
spaS230_000000008178	mh_p584	p584	TRUE	20526	0	
spaS230_000000008178	spaS266	p584	FALSE	20203	0	2024-12-03
spaS230_000000008178	spaS264	p584	FALSE	29170	0	2024-11-05
spaS230_000000008178	spaS275	p584	FALSE	25765	0	2025-01-14
spaS230_000000008178	spaS276	p584	FALSE	29152	0	2025-01-21
spaS230_000000008178	spaS277	p584	FALSE	28684	0	2025-02-18
mh_p584_000000014931	mh_p584	p584	TRUE	2193	0	
mh_p584_000000014931	spaS264	p584	FALSE	8574	0	2024-11-05
spaS139_000000015036	mh_p584	p584	TRUE	5153	0	
spaS139_000000015036	spaS266	p584	FALSE	4955	0	2024-12-03
spaS139_000000015036	spaS275	p584	FALSE	4955	0	2025-01-14
spaS139_000000015036	spaS277	p584	FALSE	4955	0	2025-02-18
spaS211_000000011973	mh_p584	p584	TRUE	4965	0	
spaS211_000000011973	spaS264	p584	FALSE	7958	0	2024-11-05
spaS232_000000000972	mh_p584	p584	TRUE	10975	0	
spaS232_000000000972	spaS264	p584	FALSE	9890	0	2024-11-05
mh_p584_000000019602	mh_p584	p584	TRUE	3847	2	
spaS163_000000007694	mh_p584	p584	TRUE	39332	0	
spaS163_000000007694	spaS266	p584	FALSE	34966	0	2024-12-03
spaS163_000000007694	spaS265	p584	FALSE	69773	0	2024-11-12
spaS163_000000007694	spaS275	p584	FALSE	43913	0	2025-01-14
mh_p584_000000013569	mh_p584	p584	TRUE	4474	0	
mh_p584_000000013569	spaS277	p584	FALSE	9090	0	2025-02-18
mh_p813_000000249556	mh_p584	p584	TRUE	12868	0	
mh_p813_000000249556	spaS264	p584	FALSE	12696	0	2024-11-05
mh_p813_000000249556	spaS266	p584	FALSE	12696	0	2024-12-03
mh_p584_000000013691	mh_p584	p584	TRUE	3826	0	
mh_p584_000000013691	spaS266	p584	FALSE	14496	0	2024-12-03
spaS235_000000003976	mh_p584	p584	TRUE	75733	2	
spaS235_000000003976	spaS277	p584	FALSE	75472	2	2025-02-18
spaS42_000000012735	mh_p584	p584	TRUE	30639	1	
spaS42_000000012735	spaS276	p584	FALSE	27629	1	2025-01-21
spaS144_000000002540	mh_p584	p584	TRUE	11158	0	
spaS144_000000002540	spaS275	p584	FALSE	10710	0	2025-01-14
spaS144_000000002540	spaS266	p584	FALSE	9317	0	2024-12-03
spaS286_000000001465	mh_p584	p584	TRUE	66461	0	
spaS286_000000001465	spaS277	p584	FALSE	64603	0	2025-02-18
mh_p584_000000031946	mh_p584	p584	TRUE	30167	0	
mh_p584_000000031946	spaS277	p584	FALSE	30071	0	2025-02-18
spaS266_000000002364	mh_p584	p584	TRUE	15842	0	
spaS276_000000007175	mh_p584	p584	TRUE	76301	2	
spaS276_000000007175	spaS265	p584	FALSE	89826	2	2024-11-12
spaS276_000000007559	mh_p584	p584	TRUE	32979	0	
spaS276_000000007559	spaS265	p584	FALSE	53027	0	2024-11-12
spaS276_000000006782	mh_p584	p584	TRUE	24033	1	
spaS276_000000006782	spaS265	p584	FALSE	65710	1	2024-11-12
spaS276_000000009285	mh_p584	p584	TRUE	12328	0	
spaS81_000000015396	mh_p584	p584	TRUE	19195	0	
spaS81_000000015396	spaS275	p584	FALSE	16306	0	2025-01-14
mh_p584_000000034783	mh_p584	p584	TRUE	9871	0	
mh_p584_000000034783	spaS277	p584	FALSE	9186	0	2025-02-18
spaS123_000000021002	mh_p584	p584	TRUE	13178	0	
spaS123_000000021002	spaS275	p584	FALSE	11561	0	2025-01-14
spaS276_000000016473	mh_p584	p584	TRUE	5380	0	
mh_p584_000000036884	mh_p584	p584	TRUE	2834	0	
mh_p584_000000036884	spaS266	p584	FALSE	7308	0	2024-12-03
mh_p584_000000036935	mh_p584	p584	TRUE	6253	0	
mh_p584_000000036935	spaS264	p584	FALSE	5827	0	2024-11-05
mh_p584_000000042170	mh_p584	p584	TRUE	8423	0	
mh_p584_000000042170	spaS277	p584	FALSE	8164	0	2025-02-18
mh_p584_000000042173	mh_p584	p584	TRUE	1766	0	
mh_p584_000000042173	spaS275	p584	FALSE	5345	0	2025-01-14
mh_p584_000000042173	spaS277	p584	FALSE	3940	0	2025-02-18
mh_p584_000000044096	mh_p584	p584	TRUE	1132	0	
mh_p584_000000044096	spaS266	p584	FALSE	3863	1	2024-12-03
spaS24_000000007388	mh_p584	p584	TRUE	4297	0	
spaS24_000000007388	spaS264	p584	FALSE	7644	0	2024-11-05
mh_p584_000000046979	mh_p584	p584	TRUE	6850	0	
mh_p584_000000046979	spaS264	p584	FALSE	5608	0	2024-11-05
mh_p292_000000104206	mh_p584	p584	TRUE	6875	0	
mh_p584_000000047148	mh_p584	p584	TRUE	46136	1	
mh_p584_000000054226	mh_p584	p584	TRUE	1172	1	
spaS270_000000007485	mh_p584	p584	TRUE	1713	0	
spaS270_000000007485	spaS275	p584	FALSE	12656	0	2025-01-14
spaS276_000000005648	mh_p584	p584	TRUE	7058	0	
spaS229_000000005496	mh_p584	p584	TRUE	5101	0	
